구분,시설명,구,동,주소,위도,경도
사회복지시설,"""YesCare""예스케어 주간보호",유성구,탑립동,테크노10로 49,36.4165079764155,127.408906300329
사회복지시설,송림마을3단지(아)경로당,유성구,하기동,노은로 353(하기동,36.3893568750395,127.322069223573
사회복지시설,송림마을4단지(아)경로당,유성구,하기동,노은로 358(하기동,36.3882456826916,127.324584142655
사회복지시설,송림마을5단지(아)경로당,유성구,하기동,노은로 416(하기동,36.390719743092,127.329689210166
사회복지시설,송림마을6단지(아)경로당,유성구,하기동,노은로426번길 15(하기동,36.3904678551864,127.331548874698
사회복지시설,송림마을(아)1단지경로당,유성구,금곡동,송림로 13(하기동,37.473420857722,126.636543243245
사회복지시설,송림마을2단지(아)경로당,유성구,금곡동,송림로 20(하기동,37.4732851321027,126.637441281559
사회복지시설,하기동경로당,유성구,하기동,하기로56번길 46(하기동),36.386416268429,127.336356563388
사회복지시설,학하1통경로당,유성구,학하동,진잠옛로175번길 30(학하동),36.3355474059854,127.311375931692
사회복지시설,하늘사랑 노인요양공동생활가정,유성구,학하동,학하남로99번길 14-18,36.33698034263,127.309930626332
사회복지시설,하늘사랑2 노인요양공동생활가정,유성구,학하동,학하남로99번길 14-18,36.33698034263,127.309930626332
사회복지시설,다니엘발달지원센터,유성구,학하동,학하복용서로 19,36.3389602363096,127.308431285722
사회복지시설,노 아,유성구,학하동,학하복용서로 19,36.3389602363096,127.308431285722
사회복지시설,이 삭,유성구,학하동,학하복용서로 19,36.3389602363096,127.308431285722
사회복지시설,아 담,유성구,학하동,학하중앙로128번길 23-15(학하동),36.3400233597479,127.30685475555
사회복지시설,화암2통경로당,유성구,화암동,대덕대로925번길 27(화암동),36.4121392521978,127.376563319628
지역아동센터,꿈터지역아동센터,유성구,계산동,학하서로35번길 32,36.3410508716501,127.301477399056
지역아동센터,노은지역아동센터,유성구,노은동,노은서로 77(노은동),36.3674880745351,127.312484166084
지역아동센터,대정지역아동센터,유성구,대정동,대정로42번길 68-3,36.3146600681868,127.322539712768
지역아동센터,봉명꿈지역아동센터,유성구,봉명동,유성대로654번길195(봉명동) ,36.3503492421186,127.339760811419
지역아동센터,한사랑지역아동센터,유성구,봉산동,봉산로40번길34(봉산동) ,36.4377803599785,127.387788465322
지역아동센터,1318HappyZone 그루터기지역아동센터,유성구,상대동,월드컵대로300번길 7-16,36.3477465774122,127.334127593699
지역아동센터,송강테크노지역아동센터,유성구,송강동,구즉로58번길53(송강동) ,36.4338714042366,127.387839613226
지역아동센터,송강지역아동센터,유성구,송강동,봉산로 17(송강동),36.4351130415814,127.387196049068
지역아동센터,중앙지역아동센터,유성구,신성동,신성로 72,36.3897819929857,127.348911523073
지역아동센터,참사랑지역아동센터,유성구,원내동,원내로16-1(원내동) ,36.2993792559116,127.317621190113
지역아동센터,원내지역아동센터,유성구,원내동,진잠로62번길49(원내동) ,36.2978452816565,127.319135836701
지역아동센터,하늘꿈지역아동센터,유성구,원내동,진잠로74번길2(원내동) ,36.2982656288396,127.316818553245
지역아동센터,진잠지역아동센터,유성구,원내동,진잠로92번길 24(원내동),36.2998722751169,127.317051054402
지역아동센터,장대지역아동센터,유성구,장대동,유성대로 798-1,36.363108691911,127.337701594542
지역아동센터,샬롬지역아동센터,유성구,지족동,노은서로 231(지족동),36.3804640770471,127.316384323761
지역아동센터,호산나반석지역아동센터,유성구,지족동,지족로 218-33,36.3837454914224,127.304074885085
지역아동센터,학교밖 청소년지원센터 꿈드림,유성구,장대동,유성대로 798-1,36.363108691911,127.337701594542
지역아동센터,대전유성지역자활센터,유성구,장대동,문화원로 1,36.362083442271,127.337025522781
만화대여업소,놀숲 충남대점,유성구,궁동,한밭대로 400,36.3620193973974,127.343847175758
숙박업소,유성호텔,유성구,봉명동,온천로 9,36.3563034823053,127.338779743928
숙박업소,호텔인터시티,유성구,팔탄면 덕우리,온천로 92,37.1322554859055,126.863996078113
숙박업소,테크노밸리호텔,유성구,관평동,테크노중앙로 57,36.4263330795141,127.392091310466
숙박업소,나봄호텔,유성구,관평동,테크노중앙로 69,36.4258588575288,127.393278639297
숙박업소,라온컨벤션 주식회사,유성구,봉명동,온천로 88,36.3539510211139,127.347298114041
숙박업소,계룡스파텔,유성구,봉명동,온천로 81(봉명동),36.3551304956729,127.347881127961
숙박업소,호텔스카이파크 대전1호점,유성구,용산동,테크노중앙로 161,36.424742248149,127.398058220361
숙박업소,아이호텔,유성구,도룡동,도룡동 4-27,36.3751763728316,127.392989913723
목욕장,킹스파(목욕업),유성구,관평동,관평동 1340,36.4304932538776,127.387939120981
목욕장,킹스파(찜질방),유성구,관평동,관평동 1340,36.4304932538776,127.387939120981
목욕장,(주) 골프존 조이마루,유성구,도룡동,도룡동 4,36.3787121000211,127.391265053262
목욕장,유성호텔 대온천탕,유성구,봉명동,봉명동 443,36.8132855860125,127.133641614929
목욕장,유성호텔 온천사우나,유성구,봉명동,봉명동 443,36.8132855860125,127.133641614929
목욕장,한진대중찜질목욕탕,유성구,봉명동,봉명동 535,36.6449979740698,127.464400321529
목욕장,유성온천대온탕,유성구,봉명동,봉명동 535,36.6449979740698,127.464400321529
목욕장,동아온천사우나,유성구,봉명동,봉명동 538,36.6451564394373,127.464781034828
목욕장,계룡스파텔 사우나(별관),유성구,봉명동,봉명동 539,36.6448154838617,127.464542027446
목욕장,계룡스파텔 사우나(본관),유성구,봉명동,봉명동 539,36.6448154838617,127.464542027446
목욕장,경하온천호텔온천탕,유성구,봉명동,봉명동 540,36.645056736912,127.464929276317
목욕장,호텔인터시티 온천탕,유성구,봉명동,봉명동 545,36.6451281586752,127.466045842949
목욕장,레전드호텔목욕탕,유성구,봉명동,봉명동 547,36.6451216332664,127.466400739972
목욕장,사이언스 스파,유성구,봉명동,봉명동 549,36.6451156633831,127.466728578345
목욕장,불로온천탕,유성구,봉명동,봉명동 561,36.6447790732007,127.466894397869
목욕장,신성대중사우나,유성구,신성동,신성동 126,36.6545339658164,127.415948920663
대규모점포,홈플러스 서대전점,유성구,부평동,대정로 23(대정동),37.4970937327412,126.724304346906
대규모점포,모다아울렛 대전점,유성구,대정동,대정로 5(대정동),36.3129191901433,127.319577301268
대규모점포,롯데마트 노은점,유성구,하기동,북유성대로206 (하기동),36.3843600701071,127.321530697408
대규모점포,한빛프라자,유성구,어은동,어은로 57(어은동),36.3635250963285,127.353659081769
대규모점포,엑스포코아,유성구,전민동,엑스포로488 (전민동),36.3999901849828,127.405700588786
대규모점포,롯데마트 서대전점,유성구,원내동,유성대로26-37 (원내동),36.3005094043028,127.324776343089
대규모점포,롯데마트 대덕테크노밸리점,유성구,관평동,테크노중앙로14 (관평동),36.4269265013269,127.386979426622
대규모점포,홈플러스 유성점,유성구,봉명동,한밭대로502 (봉명동),36.3584023856827,127.354171588147
대규모점포,전자랜드 노은점,유성구,죽동,북유성대로 184,36.3828959174786,127.322440455212
대규모점포,LG전자베스트샵 노은점,유성구,죽동,북유성대로 172,36.3819437382463,127.322974598826
사무용건축물,관평동 13040000 업무시설 (대전광역시청),유성구,관평동,관평동 1304,36.4339722887593,127.389873399787
사무용건축물,메종 드 세이,유성구,관평동,관평동 1343,36.4292987808811,127.387322849681
사무용건축물,DTVan 오피스텔,유성구,관평동,관평동1342 ,36.4299149187428,127.387652097888
사무용건축물,DTVan 오피스텔,유성구,관평동,관평동1342 ,36.4299149187428,127.387652097888
사무용건축물,디티비안W 오피스텔,유성구,관평동,관평동1352 ,36.4299303202055,127.389426968657
사무용건축물,평원오피스텔,유성구,관평동,관평동816 ,36.4264998427933,127.389184469519
사무용건축물,관평테크노동 주민센터,유성구,관평동,관평동905 ,36.423269640829,127.388846872453
사무용건축물,유성구 관평도서관,유성구,관평동,관평동917 ,36.4231579139788,127.388398501709
사무용건축물,북대전관평지점,유성구,관평동,관평동927 ,36.4238164143041,127.388780017579
사무용건축물,DTVan-S,유성구,관평동,관평동940 ,36.4262727725702,127.390640015305
사무용건축물,구암119안전센터,유성구,구암동,구암동35-1 ,36.3489011561333,127.329228071052
사무용건축물,(사)대한노인회 유성구지회,유성구,구암동,구암동666-3 ,36.3597325216745,127.306375690139
사무용건축물,카리나오피스텔,유성구,궁동,궁동480-2 ,36.3606263922548,127.343460665857
사무용건축물,수(秀)오피스텔,유성구,궁동,궁동480-3 ,36.3603928726261,127.343375407803
사무용건축물,와이즈 빌,유성구,궁동,궁동490-15 ,36.3603733054526,127.345878993773
사무용건축물,스타온오피스텔,유성구,노은동,노은동516-7 ,36.3676062716814,127.316537732662
사무용건축물,상연빌딩,유성구,노은동,노은동517-3 ,36.3674647996795,127.317212636858
사무용건축물,노은동사무소,유성구,노은동,노은동546 ,36.3682683280627,127.318450423407
사무용건축물,노은동오피스텔,유성구,노은동,노은동561-6 ,36.3638126896299,127.317114691906
사무용건축물,아이스트빌,유성구,노은동,노은동563-5 ,36.3635044137024,127.316530924427
사무용건축물,덕명동 오피스텔,유성구,덕명동,덕명동600-3 ,36.3485600965863,127.299658533986
사무용건축물,도룡 코아루 스마트리치,유성구,도룡동,도룡동 4-8,36.3761579060266,127.393981543207
사무용건축물,도룡 하우스디,유성구,도룡동,도룡동 4-9,36.376334416887,127.394781796015
사무용건축물,대덕비즈니스허브센터,유성구,도룡동,도룡동386-2 ,36.3861346884993,127.377852800827
사무용건축물,가온하이츠빌,유성구,도룡동,도룡동395-8 ,36.3849951168023,127.379571686465
사무용건축물,대덕첨단산업유통,유성구,도룡동,도룡동399-8 ,36.380160444803,127.37914107872
사무용건축물,과학기술창조의전당,유성구,도룡동,도룡동4-27 ,36.3751763728316,127.392989913723
사무용건축물,스마트시티리버뷰,유성구,도룡동,도룡동4-28 ,36.3753749084418,127.395608728775
사무용건축물,스마트시티,유성구,도룡동,도룡동4-6 ,36.3781341235963,127.39213408879
사무용건축물,스마트시티,유성구,도룡동,도룡동4-7 ,36.3772513004526,127.394744638952
